"user","game","rating","date","helpfullnessPositive","helpfullnessNegative"
1616612,802999,100,"2008-05-11",48,18
1659131,314123,100,"2002-10-19",1,0
1731433,386789,60,"2007-01-11",3,3
1731433,388929,60,"2008-01-07",1,8
1731433,403324,50,"2006-06-25",2,11
1731433,451192,80,"2006-10-09",57,4
1731433,460949,80,"2007-09-18",26,4
1731433,462582,40,"2006-06-17",1,4
1731433,790814,50,"2007-01-17",11,9
1731433,937352,40,"2007-07-10",6,123
1731433,1568322,60,"2011-12-26",1,7
1731433,2133326,40,"2014-04-19",4,21
1734941,1632479,80,"2010-11-20",8,4
1896076,462582,30,"2006-05-31",4,7
1980092,293037,90,"2006-08-06",5,1
1980092,462448,30,"2006-08-06",1,5
1980092,483822,60,"2015-03-08",0,0
1980092,488536,50,"2005-12-05",0,3
1980092,823463,50,"2013-11-17",1,0
1980092,940530,80,"2007-06-20",6,2
1980092,1247152,10,"2015-02-28",0,0
1980092,1277125,40,"2013-05-27",3,1
1980092,1282022,70,"2015-03-24",1,0
1980092,1773838,60,"2011-05-11",2,0
1980092,1797530,80,"2013-05-26",2,2
1980092,1839558,70,"2012-06-01",3,5
1980092,1907748,60,"2012-06-01",2,1
1980092,2140553,70,"2015-02-11",1,6
1980092,2321297,80,"2013-06-13",0,3
1980092,2452050,70,"2012-11-12",3,4
1980092,2467224,50,"2014-07-21",1,0
1980092,3993808,50,"2014-12-20",7,4
1980092,4876864,50,"2017-04-01",46,10
1980092,5158314,60,"2018-05-28",15,30
1980092,5722532,60,"2016-11-25",4,7
1994077,158208,100,"2016-01-27",0,0
1994077,205973,100,"2013-11-14",0,0
1994077,257570,90,"2013-09-25",0,0
1994077,277723,70,"2016-01-10",0,1
1994077,297082,60,"2015-07-30",0,0
1994077,302975,100,"2017-02-20",0,0
1994077,314123,100,"2016-01-10",4,0
1994077,339359,90,"2013-11-10",1,0
1994077,383385,50,"2015-06-19",0,4
1994077,815168,90,"2016-01-10",0,0
1994077,1000777,80,"2013-01-07",0,0
1994077,1142978,80,"2014-12-31",0,0
1994077,1171225,60,"2015-06-08",0,0
1994077,1176122,100,"2013-11-10",0,0
1994077,1282022,80,"2013-08-15",0,0
1994077,1349460,100,"2013-05-04",0,0
1994077,1479962,100,"2013-05-04",1,2
1994077,1568322,80,"2017-10-16",0,0
1994077,1569962,80,"2017-10-16",0,0
1994077,1572508,60,"2014-09-02",2,0
1994077,1712064,70,"2014-06-06",0,2
1994077,1764429,80,"2013-07-02",1,0
1994077,1797530,80,"2015-10-18",1,0
1994077,1800763,80,"2012-12-02",3,0
1994077,2103188,40,"2014-02-15",4,8
1994077,2136885,90,"2013-12-08",0,0
1994077,2256636,60,"2015-06-28",0,0
1994077,2441256,100,"2015-07-31",1,0
1994077,2739708,80,"2015-07-14",1,4
1994077,2842418,60,"2017-10-05",0,0
1994077,3898332,60,"2017-10-16",2,3
2039509,1540125,100,"2010-08-26",11,2
2082018,802999,100,"2009-04-01",1,3
2088822,1540125,100,"2015-12-14",6,1
2093818,115141,80,"2007-05-03",3,2
2093818,134599,80,"2009-04-22",0,0
2093818,160910,80,"2008-01-30",3,1
2093818,161941,70,"2010-12-29",0,1
2093818,163281,70,"2015-03-20",1,0
2093818,164179,70,"2008-02-05",0,3
2093818,165025,80,"2016-10-21",0,0
2093818,165985,70,"2007-05-21",1,0
2093818,176457,80,"2010-12-04",1,2
2093818,181047,70,"2011-10-15",2,0
2093818,181421,50,"2011-07-12",0,6
2093818,181422,70,"2005-09-16",1,7
2093818,194376,100,"2007-04-08",0,0
2093818,204798,80,"2008-01-19",4,0
2093818,212448,100,"2006-12-21",14,2
2093818,212449,70,"2006-12-23",4,0
2093818,212450,70,"2007-05-15",1,0
2093818,214938,70,"2011-03-02",1,1
2093818,215208,70,"2008-06-24",2,1
2093818,217061,80,"2005-02-01",9,4
2093818,219364,70,"2008-03-07",1,0
2093818,219771,60,"2005-10-16",3,5
2093818,232532,60,"2005-10-01",1,0
2093818,234704,70,"2015-11-27",0,0
2093818,239023,80,"2009-04-25",0,0
2093818,244841,80,"2014-01-24",0,0
2093818,250583,50,"2012-07-31",0,6
2093818,252337,80,"2007-04-11",2,2
2093818,252338,80,"2007-05-30",3,1
2093818,254178,80,"2014-07-04",2,0
2093818,254878,80,"2005-09-04",2,0
2093818,257548,50,"2010-11-29",0,3
2093818,271352,50,"2005-09-17",0,0
2093818,276195,80,"2008-10-11",4,0
2093818,276592,60,"2017-01-21",1,1
2093818,277723,80,"2013-09-06",1,1
2093818,277737,80,"2005-03-14",2,1
2093818,277738,70,"2005-03-15",1,0
2093818,277739,70,"2010-02-02",2,0
2093818,277828,70,"2009-04-11",0,2
2093818,277933,80,"2008-05-22",1,0
2093818,280928,80,"2009-07-26",3,0
2093818,280929,60,"2009-07-28",0,3
2093818,282975,100,"2010-02-07",2,0
2093818,282976,30,"2005-10-17",2,6
2093818,286417,80,"2006-06-23",0,0
2093818,286555,70,"2007-04-20",2,0
2093818,286585,100,"2009-09-12",1,1
2093818,287907,70,"2008-04-27",1,4
2093818,289056,80,"2008-05-08",2,0
2093818,290577,80,"2016-04-10",0,0
2093818,291337,70,"2004-04-09",0,5
2093818,291489,60,"2011-10-28",1,2
2093818,291490,70,"2011-08-29",0,3
2093818,291491,80,"2011-09-10",2,0
2093818,291492,70,"2011-10-07",0,2
2093818,291777,50,"2005-10-17",1,6
2093818,295203,70,"2007-06-03",2,1
2093818,295318,70,"2006-05-28",5,1
2093818,296870,70,"2008-04-20",1,2
2093818,297410,70,"2008-02-22",1,0
2093818,298313,80,"2015-09-05",0,0
2093818,304947,80,"2006-06-24",2,0
2093818,306139,80,"2013-05-15",1,0
2093818,308955,80,"2014-10-29",1,0
2093818,308956,100,"2009-08-30",2,0
2093818,312759,100,"2009-06-28",2,0
2093818,313918,70,"2007-06-22",1,1
2093818,313919,70,"2007-06-15",6,1
2093818,314123,70,"2004-11-06",1,4
2093818,323073,50,"2012-04-21",0,3
2093818,323974,100,"2010-02-21",2,0
2093818,330788,70,"2009-01-02",0,0
2093818,335473,70,"2009-03-21",3,0
2093818,338221,80,"2015-08-18",0,0
2093818,339160,70,"2008-10-13",0,2
2093818,339767,80,"2011-10-17",0,0
2093818,340374,90,"2009-07-20",0,1
2093818,343361,60,"2008-05-14",2,2
2093818,352416,60,"2004-03-28",1,1
2093818,354469,80,"2009-10-09",3,0
2093818,362179,70,"2008-02-28",0,1
2093818,362583,80,"2006-12-25",3,0
2093818,363259,70,"2009-04-27",1,0
2093818,363260,70,"2009-04-26",1,0
2093818,364056,50,"2010-02-27",0,1
2093818,364931,70,"2007-03-10",3,3
2093818,365948,80,"2009-03-26",3,1
2093818,366396,70,"2012-02-12",0,0
2093818,366758,80,"2009-04-19",0,0
2093818,368930,50,"2004-10-07",3,9
2093818,368983,90,"2009-07-22",0,0
2093818,379311,90,"2009-06-25",3,3
2093818,382041,80,"2009-03-28",2,0
2093818,382779,70,"2006-10-15",2,0
2093818,383279,80,"2004-10-11",3,0
2093818,383280,80,"2007-06-09",1,0
2093818,383385,80,"2014-02-21",1,1
2093818,383686,70,"2006-11-07",1,2
2093818,384000,70,"2004-10-11",0,0
2093818,384001,70,"2004-10-11",0,0
2093818,384002,60,"2004-10-11",0,0
2093818,384003,70,"2009-10-15",3,0
2093818,384444,100,"2009-04-06",4,1
2093818,385801,70,"2009-07-31",0,0
2093818,386384,70,"2007-06-28",1,0
2093818,386788,80,"2010-03-06",2,0
2093818,386789,50,"2006-12-07",1,9
2093818,389867,80,"2004-10-28",1,0
2093818,389909,80,"2012-12-25",0,0
2093818,395252,60,"2015-12-18",0,2
2093818,397040,60,"2016-05-27",0,7
2093818,397053,70,"2012-05-07",0,1
2093818,400549,50,"2004-12-28",2,4
2093818,404112,70,"2008-10-15",1,1
2093818,412305,70,"2008-11-28",3,0
2093818,413662,70,"2008-12-30",1,2
2093818,414590,70,"2014-06-24",1,0
2093818,417551,70,"2006-11-02",0,1
2093818,418194,70,"2009-12-04",1,0
2093818,424369,70,"2009-10-31",1,0
2093818,427889,90,"2009-07-24",3,0
2093818,433390,90,"2008-10-17",4,1
2093818,436638,70,"2009-07-01",2,1
2093818,437437,80,"2009-04-08",3,0
2093818,442674,60,"2011-01-31",1,6
2093818,445045,80,"2008-02-10",1,0
2093818,446708,70,"2006-10-12",6,0
2093818,451118,70,"2009-04-13",1,0
2093818,461296,70,"2010-04-25",3,1
2093818,462670,70,"2011-01-20",0,0
2093818,463978,60,"2009-09-20",0,0
2093818,466662,80,"2013-09-21",0,3
2093818,467668,80,"2012-10-04",4,0
2093818,478248,70,"2009-10-18",3,0
2093818,480471,70,"2009-08-02",2,0
2093818,483168,80,"2009-12-13",1,2
2093818,483781,80,"2009-04-10",0,0
2093818,483841,80,"2009-11-22",0,0
2093818,485044,70,"2013-10-27",0,0
2093818,488536,80,"2009-12-23",0,0
2093818,763846,70,"2011-01-03",0,1
2093818,802999,70,"2014-08-20",0,1
2093818,807737,70,"2011-06-30",0,2
2093818,814207,80,"2010-02-16",0,0
2093818,815191,80,"2018-03-04",1,0
2093818,837133,90,"2010-01-02",1,1
2093818,848263,60,"2010-08-01",0,6
2093818,856087,90,"2007-04-06",4,0
2093818,888505,70,"2013-11-29",0,0
2093818,892073,70,"2006-11-03",1,1
2093818,899131,70,"2006-12-09",2,0
2093818,909806,60,"2006-12-03",1,0
2093818,932936,70,"2011-02-24",2,1
2093818,934616,80,"2009-12-21",4,2
2093818,936483,80,"2007-03-21",0,2
2093818,951351,80,"2007-05-13",0,0
2093818,973816,80,"2011-03-07",0,0
2093818,978763,80,"2010-11-07",0,0
2093818,1019902,70,"2007-05-07",0,0
2093818,1029355,80,"2011-03-29",3,1
2093818,1033571,80,"2007-06-06",0,0
2093818,1038013,80,"2012-06-12",0,0
2093818,1038098,70,"2009-04-17",1,0
2093818,1094581,70,"2011-03-17",0,1
2093818,1103157,80,"2008-02-12",4,2
2093818,1114713,70,"2010-08-14",2,1
2093818,1127708,80,"2013-07-22",1,0
2093818,1143900,10,"2010-08-12",1,0
2093818,1149396,80,"2010-01-24",1,0
2093818,1152717,70,"2011-04-26",2,0
2093818,1181833,40,"2016-04-08",0,8
2093818,1193521,80,"2010-04-09",0,0
2093818,1201133,70,"2011-04-10",2,11
2093818,1207937,70,"2015-08-27",0,1
2093818,1212902,70,"2009-12-25",1,0
2093818,1226221,80,"2008-05-04",4,1
2093818,1233205,60,"2010-05-02",0,0
2093818,1235071,60,"2012-09-12",2,0
2093818,1249419,70,"2010-09-05",1,1
2093818,1255892,80,"2011-03-31",2,0
2093818,1265188,80,"2009-11-21",0,0
2093818,1267296,40,"2016-05-06",1,5
2093818,1277125,50,"2016-09-30",3,0
2093818,1281392,70,"2010-04-18",2,4
2093818,1282022,90,"2013-10-08",3,0
2093818,1303901,80,"2011-02-08",0,1
2093818,1319708,80,"2012-11-05",1,4
2093818,1323932,90,"2012-12-04",0,2
2093818,1332115,60,"2011-04-02",2,2
2093818,1332707,70,"2010-01-09",0,0
2093818,1334106,70,"2010-09-17",1,0
2093818,1338661,60,"2011-03-24",2,5
2093818,1343091,70,"2015-01-22",0,0
2093818,1376693,40,"2015-10-30",0,0
2093818,1394201,100,"2010-01-10",1,0
2093818,1407064,70,"2013-06-17",3,8
2093818,1438495,90,"2010-03-20",1,2
2093818,1446103,60,"2010-02-14",1,0
2093818,1450324,70,"2015-05-01",1,0
2093818,1458917,70,"2009-06-26",1,0
2093818,1458918,70,"2009-06-27",1,0
2093818,1458919,70,"2009-06-29",1,0
2093818,1458920,60,"2009-06-30",0,0
2093818,1462766,70,"2011-04-25",0,6
2093818,1467303,100,"2010-02-12",0,0
2093818,1471281,60,"2010-09-26",0,0
2093818,1502419,90,"2012-08-02",3,1
2093818,1505424,70,"2010-03-31",0,0
2093818,1505762,80,"2010-05-08",5,0
2093818,1506437,80,"2011-04-20",5,1
2093818,1517155,70,"2010-10-09",1,2
2093818,1523578,80,"2009-12-06",0,0
2093818,1543024,90,"2013-06-19",4,0
2093818,1568322,80,"2014-04-08",0,0
2093818,1578126,50,"2014-12-02",2,4
2093818,1598621,100,"2010-02-18",5,1
2093818,1648163,90,"2014-01-10",2,0
2093818,1695142,70,"2010-07-23",0,1
2093818,1699759,70,"2012-03-20",0,0
2093818,1712064,70,"2017-03-04",0,0
2093818,1712561,70,"2011-01-11",3,7
2093818,1724555,70,"2011-06-13",3,0
2093818,1740685,60,"2010-10-10",1,0
2093818,1741689,80,"2013-07-09",2,0
2093818,1753608,70,"2010-10-31",0,0
2093818,1845786,50,"2015-02-16",1,2
2093818,1846603,80,"2014-05-12",2,0
2093818,1885369,80,"2014-03-12",4,1
2093818,1927070,60,"2016-06-17",0,0
2093818,1928116,70,"2012-07-07",1,5
2093818,1984178,70,"2013-05-29",2,0
2093818,2022397,70,"2012-04-04",1,4
2093818,2071475,70,"2013-01-27",3,10
2093818,2106546,70,"2017-02-25",1,2
2093818,2175563,70,"2013-03-27",2,2
2093818,2190134,70,"2014-10-01",1,1
2093818,2216930,80,"2014-05-27",1,1
2093818,2258253,70,"2014-03-21",0,2
2093818,2308947,70,"2012-07-10",0,1
2093818,2322244,70,"2014-12-31",1,0
2093818,2429852,70,"2015-02-27",0,1
2093818,2764864,70,"2015-10-02",2,2
2093818,2765044,90,"2014-05-30",1,0
2093818,2839486,80,"2015-07-28",3,1
2093818,2885788,50,"2017-02-11",1,0
2093818,2984660,70,"2015-05-22",2,3
2093818,3139054,70,"2015-02-03",0,0
2093818,3166518,70,"2016-12-03",1,1
2093818,3255592,80,"2017-04-01",9,1
2093818,3830216,80,"2015-04-06",0,0
2093818,3898332,50,"2017-03-05",1,3
2093818,4232186,60,"2016-07-15",2,1
2093818,4510260,50,"2017-01-01",1,0
2093818,5127470,80,"2017-09-02",1,0
2093818,6060644,70,"2017-03-17",0,0
2154140,161941,80,"2003-02-02",1,1
2154140,190703,70,"2003-02-02",0,2
2154140,203701,90,"2006-04-27",2,0
2154140,203702,60,"2006-04-27",2,2
2154140,203703,100,"2006-05-01",3,2
2154140,207701,70,"2003-02-04",5,1
2154140,217000,80,"2003-02-11",2,0
2154140,217061,100,"2006-05-07",9,1
2154140,258523,100,"2007-01-30",9,0
2154140,261889,90,"2003-01-16",6,3
2154140,310260,100,"2003-04-12",7,1
2154140,314123,90,"2003-02-28",22,8
2154140,337635,10,"2003-04-05",1,9
2154140,339767,80,"2004-08-13",0,0
2154140,340311,100,"2003-05-29",7,2
2154140,383385,100,"2006-05-07",0,1
2154140,385989,90,"2003-12-30",5,0
2154140,386061,90,"2004-03-16",6,1
2154140,386616,50,"2003-12-21",6,7
2154140,386789,80,"2003-12-11",12,0
2154140,411677,80,"2004-10-21",5,0
2154140,418086,70,"2006-04-26",1,4
2154140,446042,20,"2005-10-27",9,11
2154140,457386,90,"2006-04-24",0,1
2154140,479196,80,"2006-08-23",5,2
2154140,483822,90,"2006-04-24",9,4
2154140,756360,90,"2006-04-30",10,0
2154140,815168,70,"2007-03-25",0,1
2154140,841037,80,"2007-04-06",11,1
2154140,942894,70,"2007-06-10",15,2
2154140,972844,40,"2008-12-27",3,3
2154140,1223886,50,"2008-11-28",7,17
2158529,3334704,90,"2016-07-13",2,2
2236783,1568322,100,"2011-10-19",2,2
2292515,303097,100,"2007-05-27",2,0
2300261,932936,50,"2008-06-17",9,18
2350478,1632479,80,"2017-04-03",1,1
2619078,1201133,90,"2009-11-24",6,3
2619078,1540125,90,"2010-02-27",22,6
2619078,1606610,80,"2010-02-27",29,2
2729196,932936,50,"2008-09-09",11,16
2761042,1568322,80,"2012-06-27",1,1
2761042,2842418,80,"2014-04-24",3,1
2761042,5734258,90,"2016-10-20",0,0
2843647,145730,80,"2006-10-15",3,0
2843647,158150,60,"2010-04-23",0,0
2843647,186360,100,"2009-05-20",1,1
2843647,190573,80,"2007-03-25",1,1
2843647,202480,100,"2009-07-25",1,0
2843647,203701,100,"2009-07-25",1,0
2843647,203702,90,"2009-07-25",2,0
2843647,206895,100,"2006-08-19",5,0
2843647,218376,80,"2006-09-24",9,3
2843647,219364,100,"2009-07-25",0,0
2843647,244783,100,"2006-07-15",6,1
2843647,273778,100,"2006-10-15",6,1
2843647,279206,100,"2009-07-30",0,0
2843647,292231,90,"2006-12-15",13,1
2843647,294443,80,"2009-07-31",1,0
2843647,295269,100,"2006-08-19",4,2
2843647,301665,60,"2009-11-21",0,1
2843647,302061,80,"2007-02-28",4,0
2843647,380760,100,"2007-02-28",4,1
2843647,397042,100,"2006-08-13",2,2
2843647,397231,80,"2007-02-27",2,0
2843647,405490,20,"2009-07-30",2,3
2843647,421586,90,"2006-08-19",3,0
2843647,433601,60,"2006-12-03",8,7
2843647,466662,100,"2011-05-22",6,4
2843647,496608,100,"2008-11-23",1,0
2843647,802999,90,"2009-07-24",11,3
2843647,819676,100,"2006-12-28",3,0
2843647,823463,100,"2009-07-24",3,0
2843647,837114,90,"2010-05-08",0,0
2843647,852665,90,"2007-03-25",3,1
2843647,952651,90,"2009-07-24",7,1
2843647,1094581,100,"2008-11-23",18,3
2843647,1143900,30,"2009-07-24",3,1
2843647,1247152,50,"2009-07-24",3,2
2843647,1253868,100,"2009-07-24",1,0
2843647,1306968,70,"2009-07-25",0,0
2904509,1073668,90,"2008-07-09",15,4
2904509,1094581,70,"2008-05-15",13,40
2904509,1540125,90,"2010-02-14",39,3
2925094,1540125,100,"2011-12-28",2,0
2956897,203701,10,"2007-07-18",1,3
2956897,206256,70,"2004-01-21",0,2
2956897,210061,40,"2007-07-18",0,5
2956897,454955,100,"2007-07-18",2,0
3227375,383385,100,"2007-10-17",1,1
3227375,1073668,100,"2008-09-22",1,2
3397538,366629,100,"2008-01-30",3,0
3397538,400549,10,"2006-06-10",1,1
3397538,403324,30,"2007-07-17",4,5
3397538,411677,100,"2007-10-31",1,0
3397538,455566,100,"2007-03-03",9,0
3397538,483822,100,"2007-11-02",3,0
3397538,1139644,60,"2010-05-18",6,3
3397538,1409575,100,"2010-03-14",10,2
3397538,1712064,100,"2013-04-07",5,4
3397538,1797530,100,"2013-03-19",18,3
3397538,2002632,100,"2012-01-10",9,1
3397538,2148915,100,"2012-10-09",7,0
3575068,383385,90,"2006-12-29",0,1
3798706,383385,90,"2005-12-15",2,1
3858996,802999,90,"2008-05-13",0,8
3897624,1479962,100,"2014-05-05",1,1
4025773,340374,60,"2011-10-26",0,3
4025773,368983,60,"2011-11-12",0,0
4025773,427889,70,"2011-12-16",0,1
4025773,462423,70,"2012-02-15",0,4
4025773,932936,50,"2011-04-29",1,13
4025773,954921,70,"2013-02-23",3,0
4025773,1000777,70,"2011-03-11",0,3
4025773,1073668,70,"2015-06-08",0,0
4025773,1094581,80,"2011-03-10",1,1
4025773,1125798,60,"2012-10-11",0,0
4025773,1201133,60,"2011-05-26",3,28
4025773,1322987,70,"2017-05-26",0,2
4025773,1349460,70,"2011-03-18",2,5
4025773,1506437,80,"2011-03-28",3,0
4025773,1540125,70,"2011-07-26",1,15
4025773,1606610,40,"2011-09-28",4,8
4025773,1684551,60,"2013-03-02",0,8
4025773,1699759,40,"2011-06-23",1,39
4025773,1712064,80,"2015-09-01",1,0
4025773,1800763,70,"2013-02-27",3,3
4025773,1821474,70,"2017-01-10",0,1
4025773,1839558,80,"2015-06-28",2,3
4025773,1924352,90,"2011-05-12",2,0
4025773,1928116,50,"2015-08-25",1,4
4025773,2140553,90,"2017-06-06",1,1
4025773,2229051,70,"2017-05-09",1,0
4025773,2374911,70,"2017-05-02",0,1
4025773,2452050,70,"2013-01-23",4,17
4025773,2909878,50,"2013-09-23",1,0
4025773,3110552,60,"2013-09-09",2,24
4025773,5358306,70,"2016-05-19",2,0
4050135,383385,100,"2004-12-12",2,2
4050371,802999,70,"2009-10-05",1,3
4050371,1463413,60,"2011-05-17",0,3
4050371,1545989,80,"2011-05-17",0,0
4050371,1598621,60,"2011-05-17",1,1
4100324,1073664,40,"2008-10-31",31,132
4247247,932936,80,"2008-03-11",4,14
4247247,1323932,100,"2008-12-02",10,1
4274455,215258,90,"2015-01-12",2,0
4274455,239023,100,"2013-02-02",0,0
4274455,243567,60,"2014-10-07",0,0
4274455,357718,10,"2007-06-28",2,5
4274455,363582,60,"2015-04-06",0,2
4274455,374692,90,"2005-02-10",0,2
4274455,412704,90,"2014-03-19",2,0
4274455,466931,100,"2006-08-18",2,1
4274455,473298,30,"2010-11-15",0,7
4274455,488536,80,"2017-01-13",0,0
4274455,490214,40,"2006-05-30",1,10
4274455,814129,90,"2006-06-27",0,0
4274455,936494,90,"2007-05-10",7,13
4274455,954921,90,"2008-01-25",12,6
4274455,1073664,100,"2010-11-15",6,5
4274455,1127708,90,"2014-06-30",1,0
4274455,1135590,70,"2016-08-12",0,0
4274455,1267296,90,"2011-02-08",2,2
4274455,1277125,70,"2013-07-08",4,0
4274455,1314741,90,"2012-05-06",8,3
4274455,1319708,60,"2011-09-12",4,116
4274455,1376693,60,"2014-10-24",0,1
4274455,1394201,70,"2015-06-06",0,0
4274455,1506437,90,"2010-03-17",4,0
4274455,1543024,80,"2014-06-30",0,0
4274455,1555186,90,"2010-03-07",8,5
4274455,1712064,70,"2013-08-04",3,4
4274455,1797530,80,"2013-04-11",0,3
4274455,1830522,60,"2011-03-30",5,26
4274455,1845786,80,"2012-01-15",4,2
4274455,1907748,80,"2012-02-29",1,0
4274455,2121733,70,"2015-05-09",0,2
4274455,2134101,90,"2014-04-29",6,0
4274455,2189256,90,"2013-10-04",1,5
4274455,2279259,80,"2012-05-06",4,3
4274455,2321297,80,"2013-02-02",3,5
4274455,2764864,70,"2014-09-09",1,2
4274455,2778298,100,"2013-10-28",4,0
4274455,2839486,80,"2015-02-05",1,9
4274455,2951478,70,"2014-06-28",1,3
4274455,2984660,70,"2014-03-19",0,3
4274455,3382518,90,"2014-07-14",0,2
4274455,3391132,90,"2014-11-02",0,0
4274455,3742988,100,"2015-11-22",0,0
4274455,3791072,80,"2016-08-12",0,2
4274455,4018604,70,"2016-03-04",1,0
4341830,1073664,100,"2008-10-29",53,33
4360180,1568322,90,"2011-10-27",3,2
4405474,1000777,90,"2016-10-14",0,0
4405474,1073664,100,"2011-10-16",7,7
4405474,1282022,100,"2018-03-27",0,0
4405474,1319708,100,"2016-08-08",2,2
4405474,1349460,100,"2016-10-24",0,0
4405474,1407064,100,"2016-07-24",2,2
4405474,1568322,100,"2018-03-29",0,0
4405474,1606610,90,"2018-07-25",0,1
4405474,1684551,100,"2011-06-07",9,3
4405474,1797530,100,"2013-03-18",23,2
4405474,1800763,90,"2016-11-20",0,1
4405474,1814884,100,"2011-11-26",56,8
4405474,1821474,100,"2016-09-17",0,1
4405474,1839558,100,"2016-01-02",2,2
4405474,1954263,90,"2016-07-18",0,0
4405474,2103188,100,"2016-12-29",0,0
4405474,2140553,100,"2016-08-28",3,1
4405474,2192570,80,"2018-05-24",1,3
4405474,2233084,100,"2015-12-04",3,0
4405474,2241982,90,"2017-07-06",1,0
4405474,2261248,100,"2013-04-28",5,0
4405474,2370518,100,"2015-10-08",7,10
4405474,2387409,80,"2015-01-12",0,3
4405474,2461406,100,"2015-04-04",8,3
4405474,2742544,100,"2017-07-09",4,2
4405474,2973402,80,"2018-07-14",2,0
4405474,2993508,100,"2016-02-16",28,7
4405474,3004030,70,"2019-01-01",1,0
4405474,3132870,80,"2016-11-21",3,1
4405474,3136698,70,"2018-03-01",1,4
4405474,3255592,80,"2018-12-30",1,0
4405474,3330488,90,"2016-02-23",2,1
4405474,3334704,100,"2016-07-28",1,0
4405474,3382518,70,"2017-04-11",2,1
4405474,3391032,100,"2018-04-29",1,1
4405474,3391132,100,"2015-01-05",14,1
4405474,3391176,90,"2017-07-16",1,2
4405474,3451374,80,"2016-04-27",1,1
4405474,3468818,100,"2016-08-27",2,0
4405474,3706490,100,"2015-01-30",9,2
4405474,3742988,100,"2014-12-15",8,4
4405474,3763912,100,"2017-05-14",1,2
4405474,3782832,80,"2017-05-28",3,1
4405474,3791072,100,"2017-02-25",3,3
4405474,3801456,100,"2014-11-17",5,4
4405474,3814634,100,"2019-01-24",2,0
4405474,3823294,100,"2017-05-22",2,2
4405474,4044024,100,"2018-03-12",4,2
4405474,4115498,80,"2018-10-27",0,0
4405474,4375662,100,"2017-06-22",2,1
4405474,4741306,100,"2017-09-14",3,0
4405474,4781786,70,"2017-11-22",1,2
4405474,4876864,100,"2018-04-02",7,6
4405474,4936406,50,"2018-10-27",5,3
4405474,5121834,100,"2018-03-26",1,1
4405474,5127470,80,"2017-09-18",2,0
4405474,5730780,100,"2016-11-19",6,0
4405474,5788078,100,"2018-07-25",3,1
4405474,5818106,100,"2018-10-09",2,0
4405474,5838588,100,"2018-09-02",2,1
4405474,6161168,100,"2019-01-06",1,0
4405474,6304452,100,"2018-08-21",2,0
4405474,8339682,100,"2019-02-12",2,0
4590573,192565,100,"2006-06-20",3,0
4590573,388929,80,"2008-03-05",5,1
4590573,411146,80,"2010-06-04",4,0
4590573,462271,60,"2006-06-03",6,21
4590573,476990,30,"2008-03-27",5,17
4590573,480471,90,"2007-07-02",3,0
4590573,1135590,50,"2009-02-18",4,7
4590573,1141742,60,"2011-09-11",0,1
4590573,1175519,90,"2009-03-13",2,1
4590573,1814884,30,"2014-12-05",1,6
4669024,184666,100,"2016-09-01",1,0
4669024,185037,50,"2012-02-16",1,0
4669024,194376,90,"2013-01-07",0,0
4669024,204660,60,"2012-03-09",1,1
4669024,208155,90,"2010-05-04",1,0
4669024,208156,100,"2012-11-14",2,0
4669024,221605,100,"2017-10-12",0,0
4669024,265795,70,"2012-08-13",0,5
4669024,282975,100,"2016-11-10",0,0
4669024,308426,90,"2013-12-02",2,0
4669024,323974,100,"2016-11-15",1,0
4669024,325724,100,"2012-02-09",1,0
4669024,340311,90,"2013-12-09",0,0
4669024,364126,60,"2013-12-02",0,1
4669024,384222,80,"2011-01-23",1,0
4669024,386788,80,"2017-07-17",2,0
4669024,441877,80,"2013-09-11",1,1
4669024,481507,50,"2012-02-15",1,1
4669024,1073664,90,"2012-03-06",2,8
4669024,1144553,40,"2012-02-09",1,1
4669024,1303901,70,"2010-04-05",1,1
4669024,1502419,70,"2014-01-28",1,2
4669024,1506437,70,"2012-05-01",2,2
4669024,1606610,100,"2012-02-16",7,4
4669024,1677012,30,"2016-10-25",0,0
4669024,1754134,100,"2012-04-17",5,1
4669024,1799527,100,"2017-01-14",6,0
4669024,1885369,50,"2013-12-02",3,4
4669024,2395514,90,"2016-10-25",1,0
4669024,2742544,90,"2016-04-09",11,13
4669024,2960886,90,"2013-12-26",3,1
4669024,3886968,70,"2016-09-09",1,0
4669024,4214834,80,"2016-10-12",2,0
4669024,4375662,90,"2017-01-26",8,3
4669024,5452650,100,"2016-10-12",0,0
4669024,6905446,80,"2018-11-24",3,0
5020744,327950,100,"2010-11-23",3,1
5020744,1043740,90,"2010-01-29",3,4
5020744,1142978,100,"2009-10-21",15,1
5020744,1282022,70,"2010-08-23",1,6
5020744,1320276,100,"2009-04-02",3,3
5020744,1988671,70,"2011-12-06",4,4
5081330,2140553,100,"2014-11-20",1,0
5098403,383385,100,"2007-08-27",0,1
5098403,837114,80,"2007-11-05",0,0
5175792,178952,80,"2009-01-22",0,0
5175792,180864,90,"2005-10-08",1,0
5175792,186251,50,"2006-03-04",3,1
5175792,201955,100,"2006-02-03",6,1
5175792,208332,100,"2017-05-27",2,0
5175792,210613,100,"2012-10-28",1,1
5175792,249174,100,"2008-05-11",1,1
5175792,255319,100,"2012-05-19",0,0
5175792,260523,70,"2007-10-01",1,1
5175792,260785,100,"2012-05-17",1,0
5175792,262889,80,"2006-02-20",0,0
5175792,271111,90,"2005-11-22",4,2
